iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
ATG,North America,Antigua and Barbuda,2020-10-31,128.0,1.0,0.571,3.0,0.0,0.0,1296.491,10.129,5.788,30.387,0.0,0.0,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,-44.0,-8.32,-11.5,-445.668908516328
ATG,North America,Antigua and Barbuda,2020-11-01,128.0,0.0,0.571,3.0,0.0,0.0,1296.491,0.0,5.788,30.387,0.0,0.0,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-02,128.0,0.0,0.571,3.0,0.0,0.0,1296.491,0.0,5.788,30.387,0.0,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-03,128.0,0.0,0.571,3.0,0.0,0.0,1296.491,0.0,5.788,30.387,0.0,0.0,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-04,130.0,2.0,0.857,3.0,0.0,0.0,1316.749,20.258,8.682,30.387,0.0,0.0,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-05,130.0,0.0,0.857,3.0,0.0,0.0,1316.749,0.0,8.682,30.387,0.0,0.0,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-06,130.0,0.0,0.429,3.0,0.0,0.0,1316.749,0.0,4.341,30.387,0.0,0.0,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-07,131.0,1.0,0.429,3.0,0.0,0.0,1326.878,10.129,4.341,30.387,0.0,0.0,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-08,131.0,0.0,0.429,3.0,0.0,0.0,1326.878,0.0,4.341,30.387,0.0,0.0,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-09,131.0,0.0,0.429,3.0,0.0,0.0,1326.878,0.0,4.341,30.387,0.0,0.0,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-10,131.0,0.0,0.429,3.0,0.0,0.0,1326.878,0.0,4.341,30.387,0.0,0.0,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-11,131.0,0.0,0.143,3.0,0.0,0.0,1326.878,0.0,1.447,30.387,0.0,0.0,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-12,131.0,0.0,0.143,3.0,0.0,0.0,1326.878,0.0,1.447,30.387,0.0,0.0,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-13,133.0,2.0,0.429,3.0,0.0,0.0,1347.136,20.258,4.341,30.387,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-14,134.0,1.0,0.429,4.0,1.0,0.143,1357.264,10.129,4.341,40.515,10.129,1.447,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-15,134.0,0.0,0.429,4.0,0.0,0.143,1357.264,0.0,4.341,40.515,0.0,1.447,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-16,134.0,0.0,0.429,4.0,0.0,0.143,1357.264,0.0,4.341,40.515,0.0,1.447,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-17,134.0,0.0,0.429,4.0,0.0,0.143,1357.264,0.0,4.341,40.515,0.0,1.447,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-18,139.0,5.0,1.143,4.0,0.0,0.143,1407.909,50.644,11.576,40.515,0.0,1.447,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-19,139.0,0.0,1.143,4.0,0.0,0.143,1407.909,0.0,11.576,40.515,0.0,1.447,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-20,139.0,0.0,0.857,4.0,0.0,0.143,1407.909,0.0,8.682,40.515,0.0,1.447,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-21,139.0,0.0,0.714,4.0,0.0,0.0,1407.909,0.0,7.235,40.515,0.0,0.0,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-22,139.0,0.0,0.714,4.0,0.0,0.0,1407.909,0.0,7.235,40.515,0.0,0.0,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-23,139.0,0.0,0.714,4.0,0.0,0.0,1407.909,0.0,7.235,40.515,0.0,0.0,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-24,139.0,0.0,0.714,4.0,0.0,0.0,1407.909,0.0,7.235,40.515,0.0,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-25,140.0,1.0,0.143,4.0,0.0,0.0,1418.037,10.129,1.447,40.515,0.0,0.0,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-26,141.0,1.0,0.286,4.0,0.0,0.0,1428.166,10.129,2.894,40.515,0.0,0.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-27,141.0,0.0,0.286,4.0,0.0,0.0,1428.166,0.0,2.894,40.515,0.0,0.0,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-28,141.0,0.0,0.286,4.0,0.0,0.0,1428.166,0.0,2.894,40.515,0.0,0.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-29,141.0,0.0,0.286,4.0,0.0,0.0,1428.166,0.0,2.894,40.515,0.0,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-11-30,141.0,0.0,0.286,4.0,0.0,0.0,1428.166,0.0,2.894,40.515,0.0,0.0,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,-47.7,-8.2,-7.02,-483.145612187019
ATG,North America,Antigua and Barbuda,2020-12-01,142.0,1.0,0.429,4.0,0.0,0.0,1438.295,10.129,4.341,40.515,0.0,0.0,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-12-02,144.0,2.0,0.571,4.0,0.0,0.0,1458.553,20.258,5.788,40.515,0.0,0.0,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-12-03,144.0,0.0,0.429,4.0,0.0,0.0,1458.553,0.0,4.341,40.515,0.0,0.0,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-12-04,144.0,0.0,0.429,4.0,0.0,0.0,1458.553,0.0,4.341,40.515,0.0,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-12-05,144.0,0.0,0.429,4.0,0.0,0.0,1458.553,0.0,4.341,40.515,0.0,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-12-06,144.0,0.0,0.429,4.0,0.0,0.0,1458.553,0.0,4.341,40.515,0.0,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-12-07,146.0,2.0,0.714,4.0,0.0,0.0,1478.81,20.258,7.235,40.515,0.0,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-12-08,146.0,0.0,0.571,4.0,0.0,0.0,1478.81,0.0,5.788,40.515,0.0,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-12-09,146.0,0.0,0.286,4.0,0.0,0.0,1478.81,0.0,2.894,40.515,0.0,0.0,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-12-10,146.0,0.0,0.286,4.0,0.0,0.0,1478.81,0.0,2.894,40.515,0.0,0.0,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
ATG,North America,Antigua and Barbuda,2020-12-11,147.0,1.0,0.429,4.0,0.0,0.0,1488.939,10.129,4.341,40.515,0.0,0.0,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98728.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
